year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party,writein,candidatevotes,totalvotes,version,notes
2008,Oregon,OR,41,92,72,US President,"McCain, John",republican,NO,738475,1827864,20171015,
2008,Oregon,OR,41,92,72,US President,"Nader, Ralph",peace party,NO,18614,1827864,20171015,
2008,Oregon,OR,41,92,72,US President,Other,,NO,13613,1827864,20171015,
2008,Oregon,OR,41,92,72,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,7693,1827864,20171015,
2008,Oregon,OR,41,92,72,US President,,libertarian,NO,7635,1827864,20171015,
2008,Oregon,OR,41,92,72,US President,"McKinney, Cynthia",green,NO,4543,1827864,20171015,
2008,Pennsylvania,PA,42,23,14,US President,"Obama, Barack H.",democrat,NO,3276363,6013272,20171015,
2008,Pennsylvania,PA,42,23,14,US President,"McCain, John",republican,NO,2655885,6013272,20171015,
2008,Pennsylvania,PA,42,23,14,US President,"Nader, Ralph",independent,NO,42977,6013272,20171015,
2008,Pennsylvania,PA,42,23,14,US President,"Barr, Bob",libertarian,NO,19912,6013272,20171015,
2008,Pennsylvania,PA,42,23,14,US President,,,YES,9955,6013272,20171015,
2008,Pennsylvania,PA,42,23,14,US President,Scattering,,NO,8180,6013272,20171015,
2008,Rhode Island,RI,44,15,5,US President,"Obama, Barack H.",democrat,NO,296571,471766,20171015,
2008,Rhode Island,RI,44,15,5,US President,"McCain, John",republican,NO,165391,471766,20171015,
2008,Rhode Island,RI,44,15,5,US President,"Nader, Ralph",independent,NO,4829,471766,20171015,
2008,Rhode Island,RI,44,15,5,US President,,,YES,1999,471766,20171015,
2008,Rhode Island,RI,44,15,5,US President,"Barr, Bob",libertarian,NO,1382,471766,20171015,
2008,Rhode Island,RI,44,15,5,US President,"McKinney, Cynthia",green,NO,797,471766,20171015,
2008,Rhode Island,RI,44,15,5,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,675,471766,20171015,
2008,Rhode Island,RI,44,15,5,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,122,471766,20171015,
2008,South Carolina,SC,45,57,48,US President,"McCain, John",republican,NO,1034896,1920969,20171015,
2008,South Carolina,SC,45,57,48,US President,"Obama, Barack H.",democrat,NO,862449,1920969,20171015,
2008,South Carolina,SC,45,57,48,US President,"Barr, Bob",libertarian,NO,7283,1920969,20171015,
2008,South Carolina,SC,45,57,48,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,6827,1920969,20171015,
2008,South Carolina,SC,45,57,48,US President,"Nader, Ralph",independent,NO,5053,1920969,20171015,
2008,South Carolina,SC,45,57,48,US President,"McKinney, Cynthia",green,NO,4461,1920969,20171015,
2008,South Dakota,SD,46,45,37,US President,"McCain, John",republican,NO,203054,381975,20171015,
2008,South Dakota,SD,46,45,37,US President,"Obama, Barack H.",democrat,NO,170924,381975,20171015,
2008,South Dakota,SD,46,45,37,US President,"Nader, Ralph",independent,NO,4267,381975,20171015,
2008,South Dakota,SD,46,45,37,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,1895,381975,20171015,
2008,South Dakota,SD,46,45,37,US President,"Barr, Bob",libertarian,NO,1835,381975,20171015,
2008,Tennessee,TN,47,62,54,US President,"McCain, John",republican,NO,1479178,2599749,20171015,
2008,Tennessee,TN,47,62,54,US President,"Obama, Barack H.",democrat,NO,1087437,2599749,20171015,
2008,Tennessee,TN,47,62,54,US President,,independent,NO,33134,2599749,20171015,
2008,Texas,TX,48,74,49,US President,"McCain, John",republican,NO,4479328,8077795,20171015,
2008,Texas,TX,48,74,49,US President,"Obama, Barack H.",democrat,NO,3528633,8077795,20171015,
2008,Texas,TX,48,74,49,US President,"Barr, Bob",libertarian,NO,56116,8077795,20171015,
2008,Texas,TX,48,74,49,US President,,,YES,7967,8077795,20171015,
2008,Texas,TX,48,74,49,US President,"Nader, Ralph",independent,YES,5751,8077795,20171015,
2008,Utah,UT,49,87,67,US President,"McCain, John",republican,NO,596030,952370,20171015,
2008,Utah,UT,49,87,67,US President,"Obama, Barack H.",democrat,NO,327670,952370,20171015,
2008,Utah,UT,49,87,67,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,12012,952370,20171015,
2008,Utah,UT,49,87,67,US President,"Nader, Ralph",peace & freedom,NO,8416,952370,20171015,
2008,Utah,UT,49,87,67,US President,"Barr, Bob",libertarian,NO,6966,952370,20171015,
2008,Utah,UT,49,87,67,US President,"McKinney, Cynthia",green,NO,982,952370,20171015,
2008,Utah,UT,49,87,67,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,262,952370,20171015,
2008,Utah,UT,49,87,67,US President,,,YES,32,952370,20171015,
2008,Vermont,VT,50,13,6,US President,"Obama, Barack H.",democrat,NO,219262,325046,20171015,
2008,Vermont,VT,50,13,6,US President,"McCain, John",republican,NO,98974,325046,20171015,
2008,Vermont,VT,50,13,6,US President,"Nader, Ralph",independent,NO,3339,325046,20171015,
2008,Vermont,VT,50,13,6,US President,,,YES,1464,325046,20171015,
2008,Vermont,VT,50,13,6,US President,"Barr, Bob",libertarian,NO,1067,325046,20171015,
2008,Vermont,VT,50,13,6,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,500,325046,20171015,
2008,Vermont,VT,50,13,6,US President,"Calero, Roger",socialist workers,NO,150,325046,20171015,
2008,Vermont,VT,50,13,6,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,149,325046,20171015,
2008,Vermont,VT,50,13,6,US President,"Moore, Brian",liberty union party,NO,141,325046,20171015,
2008,Virginia,VA,51,54,40,US President,"Obama, Barack H.",democrat,NO,1959532,3723260,20171015,
2008,Virginia,VA,51,54,40,US President,"McCain, John",republican,NO,1725005,3723260,20171015,
2008,Virginia,VA,51,54,40,US President,"Nader, Ralph",independent,NO,11483,3723260,20171015,
2008,Virginia,VA,51,54,40,US President,"Barr, Bob",libertarian,NO,11067,3723260,20171015,
2008,Virginia,VA,51,54,40,US President,"Baldwin, Charles """"Chuck""""",independent green,NO,7474,3723260,20171015,
2008,Virginia,VA,51,54,40,US President,,,YES,6355,3723260,20171015,
2008,Virginia,VA,51,54,40,US President,"McKinney, Cynthia",green,NO,2344,3723260,20171015,
2008,Washington,WA,53,91,73,US President,"Obama, Barack H.",democrat,NO,1750848,3036878,20171015,
2008,Washington,WA,53,91,73,US President,"McCain, John",republican,NO,1229216,3036878,20171015,
2008,Washington,WA,53,91,73,US President,"Nader, Ralph",independent,NO,29489,3036878,20171015,
2008,Washington,WA,53,91,73,US President,"Barr, Bob",libertarian,NO,12728,3036878,20171015,
2008,Washington,WA,53,91,73,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,9432,3036878,20171015,
2008,Washington,WA,53,91,73,US President,"McKinney, Cynthia",green,NO,3819,3036878,20171015,
2008,Washington,WA,53,91,73,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,705,3036878,20171015,
2008,Washington,WA,53,91,73,US President,"Harris, James",socialist workers,NO,641,3036878,20171015,
2008,West Virginia,WV,54,55,56,US President,"McCain, John",republican,NO,397466,713451,20171015,
2008,West Virginia,WV,54,55,56,US President,"Obama, Barack H.",democrat,NO,303857,713451,20171015,
2008,West Virginia,WV,54,55,56,US President,"Nader, Ralph",independent,NO,7219,713451,20171015,
2008,West Virginia,WV,54,55,56,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,2465,713451,20171015,
2008,West Virginia,WV,54,55,56,US President,"McKinney, Cynthia",mountain party,NO,2355,713451,20171015,
2008,West Virginia,WV,54,55,56,US President,,,YES,89,713451,20171015,
2008,Wisconsin,WI,55,35,25,US President,"Obama, Barack H.",democrat,NO,1677211,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"McCain, John",republican,NO,1262393,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"Nader, Ralph",independent,NO,17605,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"Barr, Bob",libertarian,NO,8858,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,Scattering,,NO,6521,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"Baldwin, Charles """"Chuck""""",constitution party,NO,5072,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"McKinney, Cynthia",green,NO,4216,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"Wamboldt, Jeffrey",we the people,NO,764,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"Moore, Brian",socialist party usa,NO,540,2983417,20171015,
2008,Wisconsin,WI,55,35,25,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,237,2983417,20171015,
2008,Wyoming,WY,56,83,68,US President,"McCain, John",republican,NO,164958,254904,20171015,
2008,Wyoming,WY,56,83,68,US President,"Obama, Barack H.",democrat,NO,82868,254904,20171015,
2008,Wyoming,WY,56,83,68,US President,,independent,NO,3717,254904,20171015,
2008,Wyoming,WY,56,83,68,US President,"Barr, Bob",libertarian,NO,1594,254904,20171015,
2008,Wyoming,WY,56,83,68,US President,,,YES,1521,254904,20171015,
2008,Wyoming,WY,56,83,68,US President,Over Vote,,NO,246,254904,20171015,
2012,Alabama,AL,1,63,41,US President,"Romney, Mitt",republican,NO,1255925,2074338,20171015,
2012,Alabama,AL,1,63,41,US President,"Obama, Barack H.",democrat,NO,795696,2074338,20171015,
2012,Alabama,AL,1,63,41,US President,,independent,NO,18706,2074338,20171015,
2012,Alabama,AL,1,63,41,US President,,,YES,4011,2074338,20171015,
2012,Alaska,AK,2,94,81,US President,"Romney, Mitt",republican,NO,164676,300495,20171015,
2012,Alaska,AK,2,94,81,US President,"Obama, Barack H.",democrat,NO,122640,300495,20171015,
2012,Alaska,AK,2,94,81,US President,"Johnson, Gary",libertarian,NO,7392,300495,20171015,
2012,Alaska,AK,2,94,81,US President,"Stein, Jill",green,NO,2917,300495,20171015,
2012,Alaska,AK,2,94,81,US President,,,YES,2870,300495,20171015,
2012,Arizona,AZ,4,86,61,US President,"Romney, Mitt",republican,NO,1233654,2299254,20171015,
2012,Arizona,AZ,4,86,61,US President,"Obama, Barack H.",democrat,NO,1025232,2299254,20171015,
2012,Arizona,AZ,4,86,61,US President,"Johnson, Gary",libertarian,NO,32100,2299254,20171015,
2012,Arizona,AZ,4,86,61,US President,"Stein, Jill",green,NO,7816,2299254,20171015,
2012,Arizona,AZ,4,86,61,US President,,,YES,452,2299254,20171015,
2012,Arkansas,AR,5,71,42,US President,"Romney, Mitt",republican,NO,647744,1069468,20171015,
2012,Arkansas,AR,5,71,42,US President,"Obama, Barack H.",democrat,NO,394409,1069468,20171015,
2012,Arkansas,AR,5,71,42,US President,"Johnson, Gary",libertarian,NO,16276,1069468,20171015,
2012,Arkansas,AR,5,71,42,US President,"Stein, Jill",green,NO,9305,1069468,20171015,
2012,Arkansas,AR,5,71,42,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,1734,1069468,20171015,
2012,California,CA,6,93,71,US President,"Obama, Barack H.",democrat,NO,7854285,13038547,20171015,
2012,California,CA,6,93,71,US President,"Romney, Mitt",republican,NO,4839958,13038547,20171015,
2012,California,CA,6,93,71,US President,"Johnson, Gary",libertarian,NO,143221,13038547,20171015,
2012,California,CA,6,93,71,US President,"Stein, Jill",green,NO,85638,13038547,20171015,
2012,California,CA,6,93,71,US President,"Barr, Roseanne",peace & freedom,NO,53824,13038547,20171015,
2012,California,CA,6,93,71,US President,"Hoefling, Thomas Conrad """"Tom""""",american independent party,NO,38372,13038547,20171015,
2012,California,CA,6,93,71,US President,,,YES,23249,13038547,20171015,
2012,Colorado,CO,8,84,62,US President,"Obama, Barack H.",democrat,NO,1323101,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Romney, Mitt",republican,NO,1185243,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Johnson, Gary",libertarian,NO,35545,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Stein, Jill",green,NO,7508,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Goode, Virgil Hamlin, Jr.",american constitution party,NO,6234,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Barr, Roseanne",peace & freedom,NO,5057,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Reed, Jill Ann",no party affiliation,NO,2588,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Anderson, Ross Carl """"Rocky""""",justice,NO,1262,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Tittle, Sheila """"Samm""""",we the people,NO,791,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Hoefling, Thomas Conrad """"Tom""""",america's party,NO,679,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,317,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Alexander, Stewart",socialist,NO,308,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Miller, Merlin",american third position,NO,267,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Stevens, Thomas Robert """"Tom""""",objectivist party,NO,235,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"Harris, James",socialist workers,NO,192,2569516,20171015,
2012,Colorado,CO,8,84,62,US President,"White, Jerry",socialist equality party,NO,189,2569516,20171015,
2012,Connecticut,CT,9,16,1,US President,"Obama, Barack H.",democrat,NO,905083,1558204,20171015,
2012,Connecticut,CT,9,16,1,US President,"Romney, Mitt",republican,NO,634892,1558204,20171015,
2012,Connecticut,CT,9,16,1,US President,"Johnson, Gary",libertarian,NO,12340,1558204,20171015,
2012,Connecticut,CT,9,16,1,US President,,independent,NO,4971,1558204,20171015,
2012,Connecticut,CT,9,16,1,US President,,,YES,918,1558204,20171015,
2012,Delaware,DE,10,51,11,US President,"Obama, Barack H.",democrat,NO,242584,413890,20171015,
2012,Delaware,DE,10,51,11,US President,"Romney, Mitt",republican,NO,165484,413890,20171015,
2012,Delaware,DE,10,51,11,US President,"Johnson, Gary",libertarian,NO,3882,413890,20171015,
2012,Delaware,DE,10,51,11,US President,"Stein, Jill",green,NO,1940,413890,20171015,
2012,District of Columbia,DC,11,53,55,US President,"Obama, Barack H.",democrat,NO,267070,293764,20171015,
2012,District of Columbia,DC,11,53,55,US President,"Romney, Mitt",republican,NO,21381,293764,20171015,
2012,District of Columbia,DC,11,53,55,US President,"Stein, Jill",d.c. statehood green,NO,2458,293764,20171015,
2012,District of Columbia,DC,11,53,55,US President,"Johnson, Gary",libertarian,NO,2083,293764,20171015,
2012,District of Columbia,DC,11,53,55,US President,,,YES,772,293764,20171015,
2012,Florida,FL,12,59,43,US President,"Obama, Barack H.",democrat,NO,4237756,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Romney, Mitt",republican,NO,4163447,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Johnson, Gary",libertarian,NO,44726,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Stein, Jill",green,NO,8947,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Barr, Roseanne",peace & freedom,NO,8154,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Stevens, Thomas Robert """"Tom""""",objectivist party,NO,3856,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Goode, Virgil Hamlin, Jr.",constitution party,NO,2607,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Anderson, Ross Carl """"Rocky""""",justice,NO,1754,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Hoefling, Thomas Conrad """"Tom""""",american independent,NO,946,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Barnett, Andre",reform party,NO,820,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Alexander, Stewart",socialist,NO,799,8474179,20171015,
2012,Florida,FL,12,59,43,US President,"Lindsay, Peta",socialism and liberation party,NO,322,8474179,20171015,
2012,Florida,FL,12,59,43,US President,,,YES,45,8474179,20171015,
2012,Georgia,GA,13,58,44,US President,"Romney, Mitt",republican,NO,2078688,3897839,20171015,
2012,Georgia,GA,13,58,44,US President,"Obama, Barack H.",democrat,NO,1773827,3897839,20171015,
2012,Georgia,GA,13,58,44,US President,"Johnson, Gary",libertarian,NO,45324,3897839,20171015,
2012,Hawaii,HI,15,95,82,US President,"Obama, Barack H.",democrat,NO,306658,437159,20171015,
2012,Hawaii,HI,15,95,82,US President,"Romney, Mitt",republican,NO,121015,437159,20171015,
2012,Hawaii,HI,15,95,82,US President,"Johnson, Gary",libertarian,NO,3840,437159,20171015,
2012,Hawaii,HI,15,95,82,US President,"Stein, Jill",green,NO,3184,437159,20171015,
2012,Hawaii,HI,15,95,82,US President,Blank Vote,,NO,2227,437159,20171015,
2012,Hawaii,HI,15,95,82,US President,Over Vote,,NO,235,437159,20171015,
2012,Idaho,ID,16,82,63,US President,"Romney, Mitt",republican,NO,420911,652274,20171015,
2012,Idaho,ID,16,82,63,US President,"Obama, Barack H.",democrat,NO,212787,652274,20171015,
2012,Idaho,ID,16,82,63,US President,"Johnson, Gary",libertarian,NO,9453,652274,20171015,
2012,Idaho,ID,16,82,63,US President,,independent,NO,6901,652274,20171015,
2012,Idaho,ID,16,82,63,US President,"Goode, Virgil Hamlin, Jr.",constitution party,NO,2222,652274,20171015,
2012,Illinois,IL,17,33,21,US President,"Obama, Barack H.",democrat,NO,3019512,5242014,20171015,
2012,Illinois,IL,17,33,21,US President,"Romney, Mitt",republican,NO,2135216,5242014,20171015,
2012,Illinois,IL,17,33,21,US President,"Johnson, Gary",libertarian,NO,56229,5242014,20171015,
2012,Illinois,IL,17,33,21,US President,"Stein, Jill",green,NO,30222,5242014,20171015,
2012,Illinois,IL,17,33,21,US President,,,YES,835,5242014,20171015,
2012,Indiana,IN,18,32,22,US President,"Romney, Mitt",republican,NO,1420543,2624534,20171015,
2012,Indiana,IN,18,32,22,US President,"Obama, Barack H.",democrat,NO,1152887,2624534,20171015,
2012,Indiana,IN,18,32,22,US President,"Johnson, Gary",libertarian,NO,50111,2624534,20171015,
2012,Indiana,IN,18,32,22,US President,,,YES,993,2624534,20171015,
2012,Iowa,IA,19,42,31,US President,"Obama, Barack H.",democrat,NO,822544,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,"Romney, Mitt",republican,NO,730617,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,"Johnson, Gary",libertarian,NO,12926,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,,,YES,7442,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,"Stein, Jill",green,NO,3769,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,"Goode, Virgil Hamlin, Jr.",constitution party,NO,3038,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,,nominated by petition,NO,1027,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,"Harris, James",socialist workers,NO,445,1582180,20171015,
2012,Iowa,IA,19,42,31,US President,"La Riva, Gloria Estella",socialism and liberation party,NO,372,1582180,20171015,
